id_names,Actor,Facebook_likes
7074,Ty Burrell,3000
7075,Ty Olsson,429
7076,Ty Parker,267
7077,Tye Sheridan,1000
7078,Tygo Gernandt,20
7079,Tyler Hilton,154
7080,Tyler James Williams,931
7081,Tyler Labine,779
7082,Tyler Mane,764
7083,Tyra Banks,625
7084,Tyrone Benskin,228
7085,Tyrone Giordano,172
7086,Tyrone Keogh,11
7087,Tyrone Power,480
7088,Tzi Ma,268
7089,Tómas Lemarquis,114
7090,Uday Chopra,145
7091,Udo Kier,595
7092,Ulrich Mühe,284
7093,Ulrich Thomsen,280
7094,Ulrich Tukur,63
7095,Unax Ugalde,50
7096,Ursula Andress,650
7097,Usher Raymond,569
7098,Val Kilmer,0
7099,Valarie Pettiford,202
7100,Valente Rodriguez,234
7101,Valentin Golubenko,0
7102,Valentine,0
7103,Valeria Golino,898
7104,Valerie Cruz,216
7105,Valerie Perri,322
7106,Valerie Tian,135
7107,Valorie Curry,593
7108,Valérie Lemercier,39
7109,Vanesa Tomasino,355
7110,Vanessa Angel,384
7111,Vanessa Aspillaga,58
7112,Vanessa Ferlito,923
7113,Vanessa Hessler,141
7114,Vanessa Lee Chester,227
7115,Vanessa Lengies,804
7116,Vanessa Marshall,68
7117,Vanessa Martinez,39
7118,Vanessa Matsui,40
7119,Vanessa Ray,270
7120,Vanessa Redgrave,898
7121,Vanessa Williams,1000
7122,Vanessa Zima,42
7123,Vanilla Ice,361
7124,Vanity,841
7125,Vanna Bonta,21000
7126,Vanna White,180
7127,Vauxhall Jermaine,67
7128,Velibor Topic,84
7129,Venida Evans,11
7130,Venus Schultheis,42
7131,Vera Miles,332
7132,Vera Ngassa,2
7133,Vera Wilson,24
7134,Verne Troyer,645
7135,Vernee Watson,112
7136,Vernon Dobtcheff,50
7137,Vernon Wells,745
7138,Veronica Cartwright,422
7139,Veronica Ferres,30000
7140,Veronica Taylor,88
7141,Veronika Dash,223
7142,Veronika Vernadskaya,150
7143,Vic Aviles,60
7144,Vic Mignogna,578
7145,Vic Morrow,257
7146,Vic Waghorn,1000
7147,Vicky Krieps,33
7148,Victor Buono,158
7149,Victor Mature,275
7150,Victor McLaglen,89
7151,Victor Rasuk,302
7152,Victor Rivers,228
7153,Victor Webster,940
7154,Victor Wong,400
7155,Victor Zinck Jr.,91
7156,Victoria Beckham,199
7157,Victoria Jackson,338
7158,Victoria Lachelle,18
7159,Victoria Learn,9
7160,Victoria Leigh,419
7161,Victoria Smurfit,343
7162,Victoria Thaine,35
7163,Vidya Balan,464
7164,Viggo Mortensen,10000
7165,Vin Diesel,14000
7166,Vince Colosimo,62
7167,Vince Corazza,71
7168,Vince McMahon,44
7169,Vince Vieluf,261
7170,Vincent Chimato,685
7171,Vincent De Paul,212
7172,Vincent Duvall,87
7173,Vincent Gallo,787
7174,Vincent Guastaferro,155
7175,Vincent Kartheiser,845
7176,Vincent Leclerc,18
7177,Vincent Pastore,584
7178,Vincent Perez,292
7179,Vincent Regan,447
7180,Vincent Schiavelli,811
7181,Vincent Walsh,118
7182,Vinessa Shaw,580
7183,Violante Placido,978
7184,Virginia Capers,22
7185,Virginia Leith,24
7186,Virginia Madsen,913
7187,Virginia Madsen,912
7188,Virginie Ledoyen,413
7189,Virginie Ledoyen,414
7190,Viva Bianca,898
7191,Vivian Lamolli,755
7192,Vivica A. Fox,890
7193,Vlad Ivanov,60
7194,Vladimir Garin,13
7195,Vladimir Kulich,372
7196,Vondie Curtis-Hall,170
7197,W. Earl Brown,422
7198,Wade Williams,300
7199,Wagner Moura,585
7200,Wai-Keung Lau,55
7201,Wale Ojo,28
7202,Walter Brennan,376
7203,Walter Connolly,21
7204,Walter Hendrix III,846
7205,Walter Koenig,643
7206,Walter Long,9
7207,Walter Masterson,36
7208,Walter Pidgeon,176
7209,Wanda Sykes,560
7210,Ward G. Smith,393
7211,Waris Ahluwalia,110
7212,Warren Beatty,631
7213,Warren Brown,256
7214,Warren Christie,520
7215,Warren Clarke,281
7216,Warren Oates,288
7217,Wayne Brady,378
7218,Wayne Knight,967
7219,Wayne Pygram,163
7220,Wei Tang,215
7221,Wei Zhao,478
7222,Wendee Lee,62
7223,Wendell Pierce,458
7224,Wendi McLendon-Covey,655
7225,Wendie Malick,452
7226,Wendy Crewson,249
7227,Wendy Crewson,248
7228,Wendy Raquel Robinson,337
7229,Wes Studi,855
7230,Wesley Jonathan,592
7231,Whit Bissell,124
7232,Whit Spurgeon,37
7233,Whitney Able,280
7234,Wilbur 'Hi-Fi' White,10
7235,Wilford Brimley,957
7236,Wilhelm von Homburg,102
7237,Will Beinbrink,167
7238,Will Estes,461
7239,Will Ferrell,8000
7240,Will Forte,622
7241,Will Geer,188
7242,Will Oldham,26
7243,Will Patton,537
7244,Will Rothhaar,386
7245,Will Smith,10000
7246,Will Wright,48
7247,Will.i.am,350
7248,William Abadie,38
7249,William Atherton,317
7250,William Baldwin,436
7251,William Bassett,225
7252,William Butler,181
7253,William Condos,0
7254,William Devane,416
7255,William Gates,7
7256,William Hickey,246
7257,William Holden,682
7258,William Hootkins,488
7259,William Hurt,882
7260,William Joseph Elk III,96
7261,William Katt,505
7262,William Kircher,109
7263,William Lee Scott,167
7264,William Lucking,132
7265,William Mapother,398
7266,William Mapother,399
7267,William McNamara,10000
7268,William Miller,36
7269,William Morgan Sheppard,702
7270,William Petersen,883
7271,William Ragsdale,135
7272,William Sanderson,400
7273,William Schallert,901
7274,William Shimell,47
7275,William Shockley,518
7276,William Smith,919
7277,William Windom,161
7278,William Xifaras,815
7279,William Zabka,641
7280,Willie Garson,512
7281,Willie Nelson,338
7282,Willow Smith,558
7283,Wilson Cruz,290
7284,Wilson Guerrero,11
7285,Windell Middlebrooks,308
7286,Winter Ave Zoli,276
7287,Wolfgang Preiss,14
7288,Woo-hee Chun,0
7289,Woo-sung Jung,149
7290,Wood Harris,409
7291,Woody Allen,11000
7292,Woody Strode,423
7293,Wray Crawford,418
7294,Xander Berkeley,485
7295,Ximena Ayala,31
7296,Xinhua Jiang,0
7297,Xzibit,218
7298,Yaakov Peri,0
7299,Yangzom Brauen,29
7300,Yaphet Kotto,581
7301,Yasmine Al Massri,227
7302,Yassie Hawkes,317
7303,Yassine Azzouz,24
7304,Yasuaki Kurata,19
7305,Yaya DaCosta,712
7306,Yayan Ruhian,342
7307,Yayaying Rhatha Phongam,428
7308,Ye Liu,52
7309,Yeardley Smith,440
7310,Yenny Paola Vega,6
7311,Yeong-ae Lee,126
7312,Yetta Gottesman,71
7313,Yolande Moreau,44
7314,Yorick van Wageningen,163
7315,Yousef 'Joe' Sweid,27
7316,Youssef Hajdi,152
7317,Yu-mi Jeong,28
7318,Yuanyuan Gao,32
7319,Yuki Matsuzaki,378
7320,Yul Vazquez,96
7321,Yuliya Snigir,463
7322,Yuqi Zhang,33
7323,Yuri Lowenthal,354
7324,Yuria Nara,2
7325,Yuriy Tsurilo,4
7326,Yuval Diskin,0
7327,Yves Jacques,8
7328,Yvette Mimieux,160
7329,Yvette Nicole Brown,446
7330,Yvette Nicole Brown,447
7331,Yvonne Zima,263
7332,Yû Aoi,59
7333,Yûki Amami,3
7334,Yûsuke Iseya,18
7335,Zach Callison,1000
7336,Zach Galligan,233
7337,Zach Gilford,971
7338,Zach Grenier,246
7339,Zach McGowan,423
7340,Zach Mills,417
7341,Zach Woods,322
7342,Zachary Gordon,975
7343,Zachary Knighton,262
7344,Zachery Ty Bryan,227
7345,Zack Pearlman,126
7346,Zack Ward,662
7347,Zackary Steven Graham,118
7348,Zahava Solomon,0
7349,Zahn McClarnon,495
7350,Zaide Silvia Gutiérrez,16
7351,Zak Orth,153
7352,Zak Penn,87
7353,Zakes Mokae,60
7354,Zan Marolt,3
7355,Zane Holtz,265
7356,Zayn Malik,734
7357,Zelda Rubinstein,770
7358,Zen McGrath,63
7359,Zena Grey,255
7360,Zero Mostel,164
7361,Zhanna Friske,16
7362,Zheng Xu,4
7363,Zhengyong Zhang,4
7364,Zhonghua Chen,0
7365,Zinedine Soualem,9
7366,Zoe Kazan,962
7367,Zoe Kazan,963
7368,Zoe Levin,67
7369,Zoe Lister-Jones,331
7370,Zoe Ventoura,84
7371,Zoey Deutch,851
7372,Zoey Deutch,852
7373,Zohra Segal,79
7374,Zooey Deschanel,11000
7375,Zoë Bell,1000
7376,Zoë Kravitz,943
7377,Zoë Poledouris,3
7378,Zubaida Sahar,0
7379,Zuhair Haddad,18000
7380,Álex Angulo,90
7381,Ángela Molina,40
7382,Émilie Dequenne,98
7383,Ólafur Darri Ólafsson,147
7384,Óscar Jaenada,619
