id_title,movie_title,language,title_year,color,content_rating,country,Soma de budget,Soma de gross,Soma de duration
2959,My Baby's Daddy ,English,2004,Color,PG-13,USA,,17321573,86
2960,Nebraska ,English,2013, Black and White,R,USA,12000000,17613460,115
2961,Tales from the Crypt: Demon Knight ,English,1995,Color,R,USA,13000000,21088568,92
2962,Max Keeble's Big Move ,English,2001,Color,PG,USA,12000000,17292381,91
2963,Young Adult ,English,2011,Color,R,USA,12000000,16300302,94
2964,Crank ,English,2006,Color,R,USA,12000000,27829874,93
2965,How to Be a Player ,English,1997,Color,R,USA,,13960203,93
2966,Living Out Loud ,English,1998,Color,R,USA,12000000,12902790,100
2967,Just Wright ,English,2010,Color,PG,USA,,21520719,100
2968,Rachel Getting Married ,English,2008,Color,R,USA,,12796277,113
2969,The Postman Always Rings Twice ,English,1981,Color,R,USA,12000000,,122
2970,Girl with a Pearl Earring ,English,2003,Color,PG-13,UK,,11634362,100
2971,Das Boot ,German,1981,Color,R,West Germany,14000000,11433134,293
2972,The Alamo ,English,2004,Color,PG-13,USA,107000000,22406362,137
2973,Sorority Boys ,English,2002,Color,R,USA,12000000,10198766,93
2974,About Time ,English,2013,Color,R,UK,12000000,15294553,123
2975,House of Flying Daggers ,Mandarin,2004,Color,PG-13,China,100000000,11041228,119
2976,Arbitrage ,English,2012,Color,R,USA,12000000,7918283,107
2977,Project Almanac ,English,2015,Color,PG-13,USA,12000000,22331028,106
2978,Cadillac Records ,English,2008,Color,R,USA,12000000,8134217,109
2979,Screwed ,English,2000,Color,PG-13,USA,10000000,6982680,81
2980,Fortress ,English,1992,Color,R,Australia,8000000,6739141,95
2981,For Your Consideration ,English,2006,Color,PG-13,USA,12000000,5542025,86
2982,Celebrity ,English,1998, Black and White,R,USA,12000000,5032496,113
2983,Running with Scissors ,English,2006,Color,R,USA,12000000,6754898,122
2984,From Justin to Kelly ,English,2003,Color,PG,USA,12000000,4922166,90
2985,Girl 6 ,English,1996,Color,R,USA,12000000,4903000,108
2986,In the Cut ,English,2003,Color,R,Australia,12000000,4717455,113
2987,Two Lovers ,English,2008,Color,R,USA,12000000,3148482,110
2988,Last Orders ,English,2001,Color,R,UK,12000000,2326407,109
2989,The Host ,Korean,2006,Color,R,South Korea,12215500000,2201412,110
2990,The Pursuit of D.B. Cooper ,English,1981,Color,PG,USA,12000000,,100
2991,Ravenous ,English,1999,Color,R,Czech Republic,12000000,2060953,101
2992,Charlie Bartlett ,English,2007,Color,R,USA,12000000,3950294,97
2993,The Great Beauty ,Italian,2013,Color,Not Rated,Italy,9200000,2835886,172
2994,The Dangerous Lives of Altar Boys ,English,2002,Color,R,USA,12000000,1779284,104
2995,Stoker ,English,2013,Color,R,UK,12000000,1702277,99
2996,2046 ,Cantonese,2004, Black and White,R,Hong Kong,12000000,261481,129
2997,Married Life ,English,2007,Color,PG-13,USA,12000000,1506998,91
2998,Duma ,English,2005,Color,PG,USA,12000000,860002,100
2999,Ondine ,English,2009,Color,PG-13,Ireland,12000000,548934,111
3000,Brother ,English,2000,Color,R,USA,10000000,447750,114
3001,Welcome to Collinwood ,English,2002,Color,R,USA,12000000,333976,86
3002,Critical Care ,English,1997,Color,R,Australia,12000000,141853,107
3003,The Life Before Her Eyes ,English,2007,Color,R,USA,8000000,303439,90
3004,Darling Companion ,English,2012,Color,PG-13,USA,,793352,103
3005,Trade ,English,2007,Color,R,Germany,12000000,214202,120
3006,Fateless ,Hungarian,2005,Color,R,Hungary,2500000000,195888,134
3007,Breakfast of Champions ,English,1999,Color,R,USA,12000000,175370,110
3008,"A Woman, a Gun and a Noodle Shop ",Mandarin,2009,Color,R,China,,190666,95
3009,Cypher ,English,2002,Color,R,USA,7500000,,95
3010,City of Life and Death ,Mandarin,2009, Black and White,R,China,12000000,119922,132
3011,Home ,English,2015,Color,PG,USA,135000000,177343675,94
3012,Legend of Kung Fu Rabbit ,Mandarin,2011,Color,PG,China,,,89
3013,Space Battleship Yamato ,Japanese,2010,Color,TV-14,Japan,12000000,,138
3014,5 Days of War ,English,2011,Color,R,Georgia,20000000,17149,113
3015,Triangle ,English,2009,Color,R,UK,12000000,,99
3016,10 Days in a Madhouse ,English,2015,Color,R,USA,12000000,14616,111
3017,Heaven Is for Real ,English,2014,Color,PG,USA,12000000,91443253,99
3018,Snatch ,English,2000,Color,R,UK,6000000,30093107,104
3019,Dancin' It's On ,English,2015,Color,PG,USA,12000000,,89
3020,Pet Sematary ,English,1989,Color,R,USA,11500000,57469179,103
3021,Madadayo ,Japanese,1993,Color,"",Japan,11900000,48856,134
3022,The Cry of the Owl ,English,2009,Color,R,UK,11500000,,100
3023,A Tale of Three Cities ,Chinese,2015,Color,"",China,12000000,,130
3024,Gremlins ,English,1984,Color,PG,USA,11000000,148170000,106
3025,Star Wars: Episode IV - A New Hope ,English,1977,Color,PG,USA,11000000,460935665,125
3026,Dirty Grandpa ,English,2016,Color,R,USA,11500000,35537564,109
3027,Doctor Zhivago ,English,1965,Color,PG-13,USA,11000000,111722000,200
3028,Trash ,Portuguese,2014,Color,R,UK,,10230,114
3029,High School Musical 3: Senior Year ,English,2008,Color,G,USA,11000000,90556401,112
3030,The Fighter ,English,2010,Color,R,USA,25000000,93571803,116
3031,Jackass Number Two ,English,2006,Color,R,USA,,72755517,92
3032,My Cousin Vinny ,English,1992,Color,R,USA,11000000,52929168,120
3033,If I Stay ,English,2014,Color,PG-13,USA,11000000,50461335,107
3034,Drive Hard ,English,2014,Color,Not Rated,Canada,12000000,,92
3035,Major League ,English,1989,Color,R,USA,11000000,49797148,107
3036,St. Trinian's ,English,2007,Color,PG-13,UK,13500000,,100
3037,Phone Booth ,English,2002,Color,R,USA,13000000,46563158,81
3038,A Walk to Remember ,English,2002,Color,PG,USA,11000000,41227069,101
3039,Dead Man Walking ,English,1995,Color,R,UK,11000000,39025000,122
3040,Cruel Intentions ,English,1999,Color,R,USA,10500000,38201895,97
3041,Saw VI ,English,2009,Color,R,Canada,11000000,27669413,92
3042,History of the World: Part I ,English,1981,Color,R,USA,11000000,,92
3043,The Secret Life of Bees ,English,2008,Color,PG-13,USA,11000000,37766350,110
3044,Corky Romano ,English,2001,Color,PG-13,USA,11000000,23978402,86
3045,Raising Cain ,English,1992,Color,R,USA,12000000,21370057,91
3046,F.I.S.T. ,English,1978,Color,PG,USA,11000000,,145
3047,Invaders from Mars ,English,1986,Color,PG,USA,12000000,4884663,100
3048,Brooklyn ,English,2015,Color,PG-13,UK,11000000,38317535,111
3049,Barry Lyndon ,English,1975,Color,PG,UK,11000000,,184
3050,Out Cold ,English,2001,Color,PG-13,USA,11000000,13903262,89
3051,The Ladies Man ,English,2000,Color,R,USA,11000000,13592872,84
3052,Quartet ,English,2012,Color,PG-13,UK,11000000,18381787,98
3053,Tomcats ,English,2001,Color,R,USA,11000000,13558739,95
3054,Frailty ,English,2001,Color,R,USA,11000000,13103828,100
3055,Woman in Gold ,English,2015,Color,PG-13,UK,11000000,33305037,109
3056,Kinsey ,English,2004, Black and White,R,USA,11000000,10214647,118
3057,Army of Darkness ,English,1992,Color,R,USA,13000000,11501093,88
3058,Slackers ,English,2002,Color,R,Canada,11000000,4814244,86
3059,What's Eating Gilbert Grape ,English,1993,Color,PG-13,USA,11000000,9170214,118
3060,The Visual Bible: The Gospel of John ,English,2003,Color,PG-13,Canada,17000000,4068087,125
3061,Vera Drake ,English,2004,Color,R,UK,11000000,3753806,125
3062,The Guru ,English,2002,Color,R,UK,11000000,3034181,94
3063,The Perez Family ,English,1995,Color,R,USA,11000000,2832826,113
3064,Inside Llewyn Davis ,English,2013,Color,R,USA,11000000,13214255,104
3065,O ,English,2001,Color,R,USA,5000000,16017403,95
3066,Return to the Blue Lagoon ,English,1991,Color,PG-13,USA,11000000,2807854,102
3067,The Molly Maguires ,English,1970,Color,PG,USA,11000000,,124
3068,Romance & Cigarettes ,English,2005,Color,R,USA,,540085,105
3069,Copying Beethoven ,English,2006,Color,PG-13,USA,11000000,352786,104
3070,Poltergeist ,English,1982,Color,PG,USA,10700000,76600000,120
3071,Brighton Rock ,English,2010,Color,R,UK,12000000,,111
3072,Saw V ,English,2008,Color,R,USA,10800000,56729973,95
3073,Machine Gun McCain ,English,1969,Color,GP,Italy,,,96
3074,LOL ,English,2012,Color,PG-13,USA,11000000,,97
3075,Jindabyne ,English,2006,Color,R,Australia,15000000,399879,118
3076,Kabhi Alvida Naa Kehna ,Hindi,2006,Color,R,India,700000000,3275443,193
3077,An Ideal Husband ,English,1999,Color,PG-13,UK,14000000,18535191,97
3078,The Last Days on Mars ,English,2013,Color,R,UK,7000000,23838,98
3079,Darkness ,English,2002,Color,PG-13,USA,10600000,22160085,103
3080,2001: A Space Odyssey ,English,1968,Color,G,UK,12000000,56715371,161
3081,E.T. the Extra-Terrestrial ,English,1982,Color,PG,USA,10500000,434949459,120
3082,In the Land of Women ,English,2007,Color,PG-13,USA,10000000,11043445,97
3083,The Blue Butterfly ,English,2004,Color,PG,Canada,12500000,,97
3084,There Goes My Baby ,English,1994,Color,R,USA,10500000,125169,99
3085,Lovesick ,English,,Color,"",UK,,,24
3086,Housefull ,Hindi,2010,Color,"",India,,1165104,144
3087,September Dawn ,"",2007,Color,R,USA,11000000,1066555,111
3088,For Greater Glory: The True Story of Cristiada ,Spanish,2012,Color,R,Mexico,10818775,5669081,145
3089,La Famille Bélier ,French,2014,Color,"",France,11000000,,106
3090,Good Will Hunting ,English,1997,Color,R,USA,10000000,138339411,126
3091,Misconduct ,English,2016,Color,R,USA,11000000,,106
3092,Saw III ,English,2006,Color,R,USA,10000000,80150343,121
3093,Stripes ,English,1981,Color,R,USA,10000000,85300000,117
3094,Bring It On ,English,2000,Color,PG-13,USA,10000000,68353550,98
3095,The Purge: Election Year ,English,2016,Color,R,France,10000000,78845130,109
3096,She's All That ,English,1999,Color,PG-13,USA,10000000,63319509,95
3097,Precious ,English,2009,Color,R,USA,10000000,47536959,109
3098,Saw IV ,English,2007,Color,R,USA,10000000,63270259,96
3099,White Noise ,English,2005,Color,PG-13,UK,10000000,55865715,101
3100,Madea's Family Reunion ,English,2006,Color,PG-13,USA,6000000,63231524,107
3101,The Color of Money ,English,1986,Color,R,USA,13800000,52293982,119
3102,The Longest Day ,English,1962, Black and White,G,USA,10000000,,178
3103,The Mighty Ducks ,English,1992,Color,PG,USA,10000000,50752337,100
3104,The Grudge ,English,2004,Color,PG-13,USA,10000000,110175871,98
3105,Happy Gilmore ,English,1996,Color,PG-13,USA,12000000,38624000,92
3106,Jeepers Creepers ,English,2001,Color,R,Germany,10000000,37470017,90
3107,Bill & Ted's Excellent Adventure ,English,1989,Color,PG,USA,10000000,40485039,90
3108,Oliver! ,English,1968,Color,G,UK,10000000,16800000,153
3109,The Best Exotic Marigold Hotel ,English,2011,Color,PG-13,UK,10000000,46377022,124
3110,Recess: School's Out ,English,2001,Color,G,USA,23000000,36696761,82
3111,Mad Max Beyond Thunderdome ,English,1985,Color,PG-13,Australia,12305523,36200000,107
3112,Commando ,English,1985,Color,R,USA,10000000,,75
3113,The Boy ,English,2016,Color,PG-13,USA,10000000,35794166,97
3114,Devil ,English,2010,Color,PG-13,USA,10000000,33583175,80
3115,Friday After Next ,English,2002,Color,R,USA,20000000,32983713,85
3116,Insidious: Chapter 3 ,English,2015,Color,PG-13,Canada,10000000,52200504,97
3117,The Last Dragon ,English,1985,Color,PG-13,USA,10000000,33000000,109
3118,Snatch ,English,2000,Color,R,UK,6000000,30093107,104
3119,The Lawnmower Man ,English,1992,Color,R,UK,10000000,32101000,140
3120,Nick and Norah's Infinite Playlist ,English,2008,Color,PG-13,USA,9000000,31487293,90
3121,Dogma ,English,1999,Color,R,USA,10000000,30651422,130
3122,The Banger Sisters ,English,2002,Color,R,USA,10000000,30306281,98
3123,Twilight Zone: The Movie ,English,1983,Color,PG,USA,10000000,29500000,101
3124,Road House ,English,1989,Color,R,USA,17000000,30050028,114
3125,A Low Down Dirty Shame ,English,1994,Color,R,USA,10000000,29392418,100
3126,Swimfan ,English,2002,Color,PG-13,USA,8500000,28563926,85
3127,Employee of the Month ,English,2006,Color,PG-13,USA,12000000,28435406,103
3128,Can't Hardly Wait ,English,1998,Color,PG-13,USA,10000000,25339117,100
3129,The Outsiders ,English,1983,Color,PG-13,USA,10000000,25600000,114
3130,Pete's Dragon ,English,2016,Color,PG,USA,65000000,,102
3131,The Dead Zone ,English,1983,Color,R,USA,10000000,,103
3132,Sinister 2 ,English,2015,Color,R,USA,10000000,27736779,97
3133,Sparkle ,English,2012,Color,PG-13,USA,17000000,24397469,116
3134,Valentine ,English,2001,Color,R,USA,10000000,20384136,96
3135,The Fourth Kind ,English,2009,Color,PG-13,USA,10000000,25464480,98
3136,A Prairie Home Companion ,English,2006,Color,PG-13,USA,10000000,20338609,105
3137,Sugar Hill ,English,1993, Black and White,R,USA,10000000,18272447,123
3138,Invasion U.S.A. ,English,1985,Color,R,USA,10000000,,107
3139,Roll Bounce ,English,2005,Color,PG-13,USA,,17378977,112
3140,Rushmore ,English,1998,Color,R,USA,9000000,17096053,93
3141,Skyline ,English,2010,Color,PG-13,USA,10000000,21371425,97
3142,The Second Best Exotic Marigold Hotel ,English,2015,Color,PG,UK,10000000,33071558,122
3143,Kit Kittredge: An American Girl ,English,2008,Color,G,USA,10000000,17655201,101
3144,The Perfect Man ,English,2005,Color,PG,USA,25000000,16247775,100
3145,Mo' Better Blues ,English,1990,Color,R,USA,10000000,16153600,129
3146,Kung Pow: Enter the Fist ,English,2002,Color,PG-13,USA,10000000,16033556,81
3147,Tremors ,English,1990,Color,PG-13,USA,11000000,16667084,96
3148,Wrong Turn ,English,2003,Color,R,USA,12600000,15417771,84
3149,The Long Riders ,English,1980,Color,R,USA,10000000,,100
3150,The Corruptor ,English,1999,Color,R,USA,30000000,15156200,110
3151,Mud ,English,2012,Color,PG-13,USA,10000000,21589307,130
3152,Reno 911!: Miami ,English,2007,Color,R,USA,10000000,20339754,84
3153,One Direction: This Is Us ,English,2013,Color,PG,USA,10000000,28873374,106
3154,"The Goods: Live Hard, Sell Hard ",English,2009,Color,R,USA,,15102127,89
3155,Hey Arnold! The Movie ,English,2002,Color,PG,USA,3000000,13684949,76
3156,My Week with Marilyn ,English,2011,Color,R,UK,6400000,14597405,99
3157,The Matador ,English,2005,Color,R,USA,10000000,12570442,96
3158,Love Jones ,English,1997,Color,R,USA,10000000,12514138,104
3159,The Gift ,English,2015,Color,R,USA,5000000,43771291,108
3160,End of the Spear ,English,2005,Color,PG-13,USA,10000000,11703287,108
3161,Get Over It ,English,2001,Color,PG-13,USA,22000000,11560259,87
3162,Office Space ,English,1999,Color,R,USA,10000000,10824921,89
3163,Drop Dead Gorgeous ,English,1999,Color,PG-13,Germany,10000000,10561238,97
3164,Big Eyes ,English,2014,Color,PG-13,USA,10000000,14479776,106
3165,Very Bad Things ,English,1998,Color,R,USA,10000000,9801782,100
3166,Sleepover ,English,2004,Color,PG,USA,10000000,8070311,89
3167,Body Double ,English,1984,Color,R,USA,10000000,,114
3168,MacGruber ,English,2010,Color,R,USA,10000000,8460995,95
3169,Dirty Pretty Things ,English,2002,Color,R,UK,10000000,8111360,97
3170,Movie 43 ,English,2013,Color,R,USA,6000000,8828771,94
3171,The Tourist ,English,2010,Color,PG-13,USA,100000000,67631157,103
3172,Over Her Dead Body ,English,2008,Color,PG-13,USA,10000000,7563670,95
3173,Seeking a Friend for the End of the World ,English,2012, Black and White,R,USA,10000000,6619173,101
3174,Cedar Rapids ,English,2011,Color,R,USA,,6857503,87
3175,Bones ,English,,Color,TV-14,USA,,,40
3176,American History X ,English,1998, Black and White,R,USA,7500000,6712241,101
3177,The Collection ,English,2012,Color,R,USA,10000000,6842058,82
3178,Teacher's Pet ,English,2004,Color,PG,USA,10000000,6491350,74
3179,The Red Violin ,French,1998,Color,R,Canada,10000000,9473382,130
3180,The Straight Story ,English,1999,Color,G,France,10000000,6197866,112
3181,Deuces Wild ,English,2002,Color,R,USA,10000000,6044618,96
3182,Bad Words ,English,2013,Color,R,USA,10000000,7764027,89
3183,"Run, Fatboy, Run ",English,2007,Color,PG-13,UK,,5998971,100
3184,Heartbeeps ,English,1981,Color,PG,USA,10000000,,78
3185,Black or White ,English,2014,Color,PG-13,USA,9000000,21569041,121
3186,On the Line ,English,2001,Color,PG,USA,16000000,4356743,85
3187,Rescue Dawn ,English,2006,Color,PG-13,USA,10000000,5484375,120
3188,Danny Collins ,English,2015,Color,R,USA,10000000,5348317,106
3189,"Jeff, Who Lives at Home ",English,2011,Color,R,USA,10000000,4244155,83
3190,I Am Love ,Italian,2009,Color,R,Italy,10000000,5004648,120
3191,Atlas Shrugged II: The Strike ,English,2012,Color,PG-13,USA,10000000,3333823,111
3192,Romeo Is Bleeding ,English,1993,Color,R,UK,11500000,3275585,100
3193,The Limey ,English,1999,Color,R,USA,9000000,3193102,89
3194,Crash ,English,2004,Color,R,Germany,6500000,54557348,115
3195,The House of Mirth ,English,2000,Color,PG,UK,10000000,3041803,135
3196,Malone ,English,1987,Color,R,USA,10000000,3060858,92
3197,Peaceful Warrior ,English,2006,Color,PG-13,Germany,10000000,1055654,120
3198,Bucky Larson: Born to Be a Star ,English,2011,Color,R,USA,10000000,2331318,97
3199,Bamboozled ,English,2000,Color,R,USA,10000000,2185266,135
3200,The Forest ,English,2016,Color,PG-13,USA,10000000,26583369,93
3201,Sphinx ,English,1981,Color,PG,USA,14000000,800000,118
3202,While We're Young ,English,2014,Color,R,USA,10000000,7574066,97
3203,A Better Life ,English,2011,Color,PG-13,USA,10000000,1754319,98
3204,Spider ,English,2002,Color,R,Canada,8000000,1641788,98
3205,Gun Shy ,English,2000,Color,R,USA,10000000,1631839,101
3206,Nicholas Nickleby ,English,2002,Color,PG,UK,10000000,1309849,132
3207,The Iceman ,English,2012,Color,R,USA,10000000,1939441,106
3208,Dekalog ,Polish,,Color,TV-MA,Poland,,447093,55
3209,Krrish ,Hindi,2006,Color,Not Rated,India,10000000,,168
3210,Cecil B. DeMented ,English,2000,Color,R,France,10000000,1276984,87
3211,Killer Joe ,English,2011,Color,R,USA,11000000,1987762,98
3212,The Joneses ,English,2009,Color,R,USA,5000000,1474508,96
3213,Owning Mahowny ,English,2003,Color,R,Canada,10000000,1011054,104
3214,The Brothers Solomon ,English,2007,Color,R,USA,10000000,900926,93
3215,My Blueberry Nights ,English,2007,Color,PG-13,Hong Kong,10000000,866778,95
3216,Illuminata ,English,1998,Color,R,Spain,,836641,119
3217,Swept Away ,English,2002,Color,R,UK,10000000,598645,89
3218,"War, Inc. ",English,2008,Color,R,USA,10000000,578527,107
3219,Shaolin Soccer ,Cantonese,2001, Black and White,PG,Hong Kong,10000000,488872,85
